frame_id,person_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1071,0,"tensor([175.1662,  70.6862])","tensor([193.3010,  49.0258])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,0,"tensor([174.6351,  71.2894])","tensor([192.7801,  49.5687])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,0,"tensor([172.8427,  72.4851])","tensor([191.1743,  50.7622])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,0,"tensor([172.8927,  72.4542])","tensor([191.3492,  50.7112])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,0,"tensor([171.9529,  71.9540])","tensor([190.4107,  50.1074])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,0,"tensor([171.9034,  72.9427])","tensor([190.6479,  51.2580])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,0,"tensor([171.9882,  73.8002])","tensor([190.6986,  52.0975])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,0,"tensor([171.3805,  73.8542])","tensor([189.8392,  52.1631])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,0,"tensor([172.1647,  74.5883])","tensor([190.6516,  52.7708])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,0,"tensor([171.2287,  73.3483])","tensor([189.7861,  51.5460])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,0,"tensor([171.8445,  70.9748])","tensor([190.2986,  49.1394])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,0,"tensor([170.4720,  69.2800])","tensor([189.0528,  47.4497])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,0,"tensor([169.8723,  71.2851])","tensor([188.3357,  49.3228])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,0,"tensor([169.5700,  72.5274])","tensor([188.2465,  50.4948])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,0,"tensor([169.8583,  73.0557])","tensor([188.9260,  51.0914])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,0,"tensor([169.9319,  72.7484])","tensor([188.8875,  50.9240])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,0,"tensor([170.5810,  72.3872])","tensor([189.5364,  50.3508])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,0,"tensor([173.9020,  71.6602])","tensor([193.6120,  49.2354])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,0,"tensor([175.2905,  73.4551])","tensor([194.8000,  51.2235])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,0,"tensor([174.2769,  72.1435])","tensor([193.7126,  49.4765])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,0,"tensor([172.7831,  73.9819])","tensor([191.9785,  51.3888])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,0,"tensor([171.7002,  74.0603])","tensor([191.2603,  51.2682])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,0,"tensor([172.9206,  73.9677])","tensor([193.1812,  51.5189])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,0,"tensor([172.9545,  74.2852])","tensor([193.7204,  52.2965])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,0,"tensor([172.2908,  73.8660])","tensor([193.0377,  51.6753])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,0,"tensor([172.9434,  75.1962])","tensor([193.6782,  52.9713])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,0,"tensor([173.0957,  76.2706])","tensor([193.8420,  54.0121])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,0,"tensor([173.8444,  74.8963])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,0,"tensor([174.0350,  73.8247])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,0,"tensor([173.3203,  74.0702])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,0,"tensor([173.8034,  72.6296])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,0,"tensor([174.6947,  77.8278])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,0,"tensor([174.1647,  76.4328])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,0,"tensor([175.1231,  77.5368])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,0,"tensor([174.8163,  77.8945])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,0,"tensor([175.0922,  78.2535])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,0,"tensor([174.7934,  80.2626])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,0,"tensor([175.6395,  82.3769])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,0,"tensor([174.9774,  81.9051])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,0,"tensor([175.0653,  82.8036])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,0,"tensor([174.1129,  83.7050])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,0,"tensor([174.6063,  85.4445])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,0,"tensor([174.3079,  84.9818])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,0,"tensor([176.1341,  81.6449])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,0,"tensor([175.1027,  83.1812])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,0,"tensor([175.9970,  83.3359])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,0,"tensor([177.2612,  83.1424])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,0,"tensor([179.6628,  79.5347])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,0,"tensor([178.5510,  80.2015])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,0,"tensor([179.1023,  82.5386])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,0,"tensor([180.8133,  80.7371])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,0,"tensor([180.3687,  78.4565])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,0,"tensor([180.6419,  76.3783])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,0,"tensor([180.2325,  76.5746])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,0,"tensor([180.2580,  75.4456])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,0,"tensor([180.8730,  78.5903])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,0,"tensor([181.6152,  76.3580])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,0,"tensor([181.7058,  77.5925])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,0,"tensor([182.5073,  75.9377])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,0,"tensor([181.5368,  75.6271])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,0,"tensor([181.4497,  73.9739])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,0,"tensor([181.0307,  74.3086])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,0,"tensor([182.6796,  75.6273])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,0,"tensor([181.8128,  76.0409])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,0,"tensor([183.2336,  72.8079])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,0,"tensor([182.6508,  71.6691])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,0,"tensor([182.1374,  70.2015])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,0,"tensor([181.6667,  75.0798])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,0,"tensor([180.8396,  73.1012])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,0,"tensor([180.6181,  72.5676])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,0,"tensor([180.1141,  73.2086])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,0,"tensor([179.2296,  74.7915])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,0,"tensor([180.1860,  73.9351])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,0,"tensor([179.2131,  73.5829])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,0,"tensor([178.9441,  73.7168])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,0,"tensor([179.2821,  72.9761])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,0,"tensor([179.2948,  72.9266])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,0,"tensor([180.0365,  71.1278])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,0,"tensor([180.2151,  69.2082])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,0,"tensor([180.0705,  68.9977])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,0,"tensor([179.9687,  66.2534])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,0,"tensor([179.7960,  64.4760])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,0,"tensor([179.8931,  64.7668])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,0,"tensor([179.2369,  67.8787])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,0,"tensor([179.8867,  65.5124])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,0,"tensor([181.3610,  64.8102])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,0,"tensor([181.2542,  65.0884])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,0,"tensor([180.0871,  64.3540])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,0,"tensor([180.2007,  64.1373])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,0,"tensor([179.9764,  62.5609])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,0,"tensor([179.9107,  62.1075])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,0,"tensor([179.5019,  62.7093])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,0,"tensor([179.6552,  64.8665])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,0,"tensor([179.5865,  64.7612])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,0,"tensor([179.2818,  64.6215])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,0,"tensor([179.9332,  63.9770])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,0,"tensor([180.1261,  65.5669])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,0,"tensor([179.8838,  65.2709])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,0,"tensor([180.6561,  63.7488])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,0,"tensor([180.7815,  62.9135])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,0,"tensor([180.1150,  61.3230])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,0,"tensor([179.7478,  61.5660])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,0,"tensor([179.5746,  64.2587])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,0,"tensor([179.1489,  63.3319])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,0,"tensor([179.5060,  62.6133])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,0,"tensor([298.8931, 312.1744])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,2,"tensor([130.9214, 172.2185])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,3,"tensor([ 38.2611, 171.4477])","tensor([ 39.6624, 169.6159])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,0,"tensor([298.9798, 311.6978])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,0,"tensor([299.0487, 312.0136])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,0,"tensor([299.0722, 312.1923])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,0,"tensor([298.8347, 312.1598])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,0,"tensor([298.8933, 311.8072])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,0,"tensor([298.6450, 311.6220])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,0,"tensor([298.5037, 311.5322])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,0,"tensor([298.3610, 312.0134])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,0,"tensor([298.3827, 312.1667])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,0,"tensor([298.1996, 311.9873])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,0,"tensor([297.9900, 311.8389])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,0,"tensor([297.8360, 311.7429])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,0,"tensor([297.5649, 311.6309])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,0,"tensor([297.5519, 311.5477])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,0,"tensor([297.5554, 311.4048])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,0,"tensor([297.4437, 311.4564])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,0,"tensor([297.3328, 311.7441])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,1,"tensor([ 39.9225, 170.8953])","tensor([ 41.1349, 169.0744])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,0,"tensor([297.8459, 311.5485])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1,"tensor([ 40.0710, 170.8615])","tensor([ 41.3425, 169.0331])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,0,"tensor([297.9943, 311.8038])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,1,"tensor([ 40.2347, 171.1219])","tensor([ 41.6078, 169.2462])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,0,"tensor([298.0596, 311.9097])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,1,"tensor([ 40.2658, 171.1148])","tensor([ 41.7289, 169.2104])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,0,"tensor([298.3637, 311.9588])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,1,"tensor([ 40.4886, 170.8448])","tensor([ 41.9934, 168.8949])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,0,"tensor([298.4373, 311.8322])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,1,"tensor([ 40.5894, 170.5923])","tensor([ 42.1708, 168.5991])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,0,"tensor([298.2312, 311.6591])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,1,"tensor([ 40.9332, 170.6201])","tensor([ 42.4113, 168.6304])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0,"tensor([298.2502, 311.5444])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,1,"tensor([ 39.7197, 171.7872])","tensor([ 41.2013, 169.9010])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,0,"tensor([298.2407, 311.6356])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,0,"tensor([298.2106, 311.6836])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,0,"tensor([298.3401, 311.3661])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,0,"tensor([298.2684, 311.3687])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,0,"tensor([298.2426, 311.4488])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,0,"tensor([298.1398, 311.5114])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,0,"tensor([298.5457, 311.3098])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,0,"tensor([298.5857, 311.5193])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,0,"tensor([298.4677, 311.4156])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,0,"tensor([298.4344, 311.5807])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,0,"tensor([298.5458, 311.6134])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,0,"tensor([298.3694, 311.7641])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,0,"tensor([298.4451, 311.5132])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,0,"tensor([298.3914, 311.5085])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,0,"tensor([298.2621, 311.4481])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,0,"tensor([298.0529, 311.5945])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,0,"tensor([297.6766, 311.5626])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,0,"tensor([297.4436, 311.5388])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,0,"tensor([296.9111, 311.5490])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,0,"tensor([296.5778, 311.2572])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,0,"tensor([296.6305, 310.0038])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,0,"tensor([296.7371, 309.0593])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,0,"tensor([296.9898, 308.4477])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,0,"tensor([297.4239, 307.5854])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,0,"tensor([297.1112, 307.2418])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,0,"tensor([296.8307, 305.3357])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,0,"tensor([295.5244, 303.4942])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,0,"tensor([295.5316, 300.8217])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,0,"tensor([297.0659, 295.9590])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,0,"tensor([297.6241, 290.6004])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1,"tensor([202.2388, 210.8490])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,0,"tensor([299.8019, 284.7467])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,1,"tensor([201.2442, 209.9666])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,0,"tensor([299.6060, 277.7650])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,1,"tensor([200.4481, 208.8202])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,0,"tensor([297.4360, 272.5793])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,0,"tensor([300.3356, 260.0623])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,0,"tensor([297.2733, 250.6255])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,0,"tensor([298.9538, 241.8512])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,0,"tensor([292.9977, 227.7241])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,0,"tensor([293.5751, 214.6059])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,0,"tensor([290.7580, 204.5377])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,0,"tensor([287.1965, 188.5963])","tensor([290.4751, 178.8729])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,0,"tensor([285.2978, 174.8495])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,0,"tensor([277.9485, 158.8098])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,0,"tensor([273.0070, 143.3190])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,0,"tensor([262.0554, 127.2693])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,0,"tensor([250.8736, 110.9548])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,0,"tensor([244.4455,  99.0118])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,0,"tensor([218.3068,  80.5788])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,0,"tensor([224.3631,  76.0016])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,0,"tensor([216.1903,  67.2053])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,0,"tensor([194.2990,  87.0408])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,1,"tensor([211.6106,  73.9300])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,0,"tensor([195.1044,  86.8833])","tensor([196.7701,  76.7078])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,1,"tensor([203.9190,  71.6342])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,0,"tensor([187.6593,  88.3523])","tensor([189.2653,  77.8848])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,1,"tensor([197.7999,  68.9549])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,0,"tensor([183.1523,  85.2504])","tensor([184.8545,  74.8640])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,1,"tensor([192.6259,  68.5858])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,0,"tensor([178.0743,  84.8737])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,1,"tensor([188.8644,  67.6077])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,0,"tensor([176.5063,  87.4499])","tensor([179.2213,  76.7024])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,1,"tensor([185.3946,  67.7843])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,0,"tensor([173.2881,  88.6922])","tensor([176.0665,  78.0181])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
